Deal Date,Investors,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2007,Ceyuan Ventures, Fidelity Growth Partners Asia, Google, IDG Capital Partners, Morningside Group,,,,,,,,,,,,,,,,,,,,,,
4/3/2014,IDG Capital Partners, Kingsoft, Morningside Group, Xiaomi,,,,,,,,,,,,,,,,,,,,,,,
5/1/2005,IDG Capital Partners, Morningside Group,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2008,Emerald Technology Ventures, NGP Energy Technology Partners, Trident Capital,,,,,,,,,,,,,,,,,,,,,,,,
9/2/2008,Emerald Technology Ventures, Rabo Capital, Trident Capital,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2006,Highland Capital Partners, North Bridge Venture Partners, Tatara Systems, Inc.,,,,,,,,,,,,,,,,,,,,,,,
5/13/2009,Atlantic Ventures, High-Tech GrŸnderfonds,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2009,Capricorn Venture Partners, SEB Venture Capital,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2001,IDG Ventures, Softbank Capital,,,,,,,,,,,,,,,,,,,,,,,,,
9/29/2003,IDG Ventures, Mobius Venture Capital,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2006,Atlas Venture, CDC Enterprises, Sanderling Ventures, Ventech,,,,,,,,,,,,,,,,,,,,,,,
4/16/2008,Atlas Venture, CDC Enterprises, Sanderling Ventures,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2002,Alliance Technology Ventures, Crossbow Ventures, Grace Venture Partners, RedShift Ventures, Stonehenge Growth Capital, TriQuint Semiconductor, Inc.,,,,,,,,,,,,,,,,,,,,
3/1/2001,Alliance Technology Ventures, Crossbow Ventures, Stonehenge Growth Capital, TriQuint Semiconductor, Inc.,,,,,,,,,,,,,,,,,,,,,,
12/31/2006,Alliance Technology Ventures, Crossbow Ventures, UPS Strategic Enterprise Fund,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2006,Alliance Technology Ventures, Crossbow Ventures, UPS Strategic Enterprise Fund,,,,,,,,,,,,,,,,,,,,,,,,
6/30/2005,Alliance Technology Ventures, Crossbow Ventures, Grace Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2010,Sequoia Capital, XG Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2011,IBB Beteiligungsgesellschaft, PDV Inter-Media Venture GmbH,,,,,,,,,,,,,,,,,,,,,,,,,
8/22/2013,IBB Beteiligungsgesellschaft, Investitionsbank Berlin,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2007,Giza Venture Capital, Ofer Hi-Tech,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1995,RVC, Sequoia Capital, Softbank Capital,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2010,Charles River Ventures, Emergence Capital Partners, The Founders Fund Management, US Venture Partners,,,,,,,,,,,,,,,,,,,,,,,
1/19/2009,Charles River Ventures, The Founders Fund Management,,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2010,Charles River Ventures, Emergence Capital Partners, Goldcrest Investments, SV Angel,,,,,,,,,,,,,,,,,,,,,,,
9/27/2011,Charles River Ventures, Emergence Capital Partners, The Social+Capital Partnership, US Venture Partners,,,,,,,,,,,,,,,,,,,,,,,
2/29/2012,Capricorn Venture Partners, Charles River Ventures, CrunchFund, Draper Fisher Jurvetson, Emergence Capital Partners, Founders Fund, Khosla Ventures, Meritech Capital Partners, The Social+Capital Partnership, US Venture Partners,,,,,,,,,,,,,,,,,
8/16/2010,Prosperity Investment, Shenzhen Capital Group,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/1998,Charles River Ventures, Comdisco, Draper International, Hambrecht & Quist, One Liberty Ventures,,,,,,,,,,,,,,,,,,,,,,
8/31/1999,Boston Millennia Partners, Charles River Ventures, Comdisco, Draper International, Hambrecht & Quist, One Liberty Ventures, RHO Ventures,,,,,,,,,,,,,,,,,,,,
8/23/2000,Amerindo Investment Advisors, BroadVision Inc., Eastman Chemical Company, Morgan Stanley Expansion Capital, VerticalNet,,,,,,,,,,,,,,,,,,,,,,
5/1/2010,Baidu, Daphne International Holdings Limited,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2008,Chengwei Capital, Foundation Capital, NSA Investments, Sutter Hill Ventures,,,,,,,,,,,,,,,,,,,,,,,
6/1/2006,Chengwei Capital, Power Corporation of Canada, Sutter Hill Ventures,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2008,Harbert Management Corporation, Pittco Management, SunBridge Partners,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2010,Harbert Management Corporation, Pittco Capital Partners, SunBridge Partners,,,,,,,,,,,,,,,,,,,,,,,,
7/18/2013,Desert Angels, Pasadena Angels, Tech Coast Angels,,,,,,,,,,,,,,,,,,,,,,,,
7/6/2011,Accel Partners, Meritech Capital Partners,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/2007,Bay Partners, First Round Capital, Swiftsure Capital, Voyager Capital,,,,,,,,,,,,,,,,,,,,,,,
6/25/2009,Bay Partners, First Round Capital, Swiftsure Capital, Voyager Capital, W Media Ventures,,,,,,,,,,,,,,,,,,,,,,
7/20/2011,Concur Technologies, Inc.,,,,,,,,,,,,,,,,,,,,,,,,,
7/23/2013,Concur Technologies, Inc.,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2013,Amadeus, Concur Technologies, Inc.,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2013,Nippon Venture Capital, Nissay Capital,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2007,Band of Angels, Labrador Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2008,Baseline Ventures, Draper Fisher Jurvetson, Labrador Ventures,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2010,Accel Partners, Harrison Metal Capital,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/2013,500 Startups, Center for Innovative Technology, New Enterprise Associates,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2008,Media Ventures, Mountain Super Angel,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2006,Network18, Norwest Venture Partners, Reliance Capital,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2011,Intel Capital, Norwest Venture Partners, Valiant Capital Partners,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2014,IDG Ventures India, Intel Capital, Network18, Norwest Venture Partners, Reliance Technology Ventures, Vertex Venture Holdings,,,,,,,,,,,,,,,,,,,,,
10/6/2011,Next Generation Finance Invest, Pacific West Capital,,,,,,,,,,,,,,,,,,,,,,,,,
8/21/2009,Artis Ventures, Venture Republic Inc.,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/2000,Apax Partners, Bank Hapoalim, Carlyle Group, China Development Industrial Bank, J.P. Morgan, Merrill Lynch & Co., TPG,,,,,,,,,,,,,,,,,,,,
1/18/2011,Asia Pacific Capital, ICICI Bank, Oak Investment Partners,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2011,Asia Pacific Capital, ICICI Bank, Oak Investment Partners,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2006,Arts Alliance, Pitango Venture Capital,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/2009,Arts Alliance, Pitango Venture Capital,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2011,Carmel Ventures, Opus Capital Ventures, Pitango Venture Capital, Viola Credit,,,,,,,,,,,,,,,,,,,,,,,
4/7/2010,Amicus Capital, Hyde Park Capital Partners, I2A Fund, Social Leverage,,,,,,,,,,,,,,,,,,,,,,,
11/17/2011,Hyde Park Angels, I2A Fund, Morningstar, Inc.,,,,,,,,,,,,,,,,,,,,,,,
5/9/2013,Amicus Capital, Hyde Park Angels, I2A Fund, Morningstar, Inc., Reed Elsevier Ventures,,,,,,,,,,,,,,,,,,,,,
9/16/2013,ACTIVE Venture Partners, Partech International Partners,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2006,Espirito Santo Ventures, Herrick Partners,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/2007,Ignition Venture Partners, Qiming Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2005,CrossBridge Ventures, DFJ DragonFund China,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2006,DFJ DragonFund China, Draper Fisher Jurvetson, Intel Capital, WR Hambrecht + Co.,,,,,,,,,,,,,,,,,,,,,,,
6/24/2014,Kinnevik, Vostok Nafta Investment,,,,,,,,,,,,,,,,,,,,,,,,,
8/9/2007,Contour Venture Partners, GSA Venture Partners, New York City Investment Fund,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2009,360¡ Capital Partners, A Plus Finance,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/2011,A Plus Finance, Siparex - Sigefi Private Equity,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2013,IFC Asset Management Company, LatinIdea Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2014,Claremont Creek Ventures, DBL Investors, Mindful Investors, Prelude Trust, Westly Group,,,,,,,,,,,,,,,,,,,,,,
1/28/2010,New Vernon Capital, Norwest Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/2008,San Francisco Equity Partners, Simon Equity Partners,,,,,,,,,,,,,,,,,,,,,,,,,
1/16/2014,Accel Partners, Andreessen Horowitz, Founder Collective, NextView Ventures, Quotidian Ventures, Rivet Ventures,,,,,,,,,,,,,,,,,,,,,
6/18/2010,DCM, Mandra Capital, Shanghai Venture Capital, Zero2IPO Capital,,,,,,,,,,,,,,,,,,,,,,,
5/10/2011,Chengwei Capital, DCM, Mandra Capital, Zero2IPO Capital,,,,,,,,,,,,,,,,,,,,,,,
2/1/2006,Eastman Ventures, KLM Capital Management, Roxio,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2011,Foundry Group, Golden Venture Partners, Google Ventures,,,,,,,,,,,,,,,,,,,,,,,,
6/20/2012,Foundry Group, Golden Venture Partners, Google Ventures, IDG Ventures,,,,,,,,,,,,,,,,,,,,,,,
9/18/2013,Battery Ventures, Foundry Group, Golden Venture Partners, Google Ventures, IDG Ventures,,,,,,,,,,,,,,,,,,,,,,
11/15/2013,Battery Ventures, Foundry Group, Golden Venture Partners, Google Ventures, IDG Ventures,,,,,,,,,,,,,,,,,,,,,,
12/4/2013,Bilfinger Venture Capital, KfW Banking Group,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2013,EntrŽe Capital, PLUS Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2014,Aleph, EntrŽe Capital,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/2008,Institutional Venture Partners, Sutter Hill Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2009,Institutional Venture Partners, Sutter Hill Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2011,Institutional Venture Partners, Sutter Hill Ventures, SV Angel, WGI Group,,,,,,,,,,,,,,,,,,,,,,,
6/12/2012,CrunchFund, Institutional Venture Partners, Marker Hill Capital, Sutter Hill Ventures, WGI Group,,,,,,,,,,,,,,,,,,,,,,
6/4/2014,Insight Venture Partners, Institutional Venture Partners, Marker LLC, Sutter Hill Ventures,,,,,,,,,,,,,,,,,,,,,,,
6/1/2012,Innosight Ventures, Walden International,,,,,,,,,,,,,,,,,,,,,,,,,
7/23/2013,Firelake Capital Management, Investor Growth Capital, Meritech Capital Partners, Motorola Ventures, Ruckus Wireless, Inc., Sequoia Capital, SingTel Innov8, Sutter Hill Ventures, T-Venture Holding, WK Technology Fund,,,,,,,,,,,,,,,,
5/31/2005,Advanced Equities, Chrysalis Ventures, Fuse Capital,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2007,First Capital Partners, Full Circle Investments,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2005,Chinese Founders Fund, TDF Capital,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2006,Ceyuan Ventures, TDF Capital,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2008,Draper Fisher Jurvetson, WPP,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2010,Betaworks, CommonAngels, kbs+ Ventures, RRE Ventures,,,,,,,,,,,,,,,,,,,,,,,
2/22/2012,CommonAngels, kbs+ Ventures, Neu Venture Capital, New Atlantic Ventures, RRE Ventures,,,,,,,,,,,,,,,,,,,,,,
7/1/2013,CommonAngels, kbs+ Ventures, Neu Venture Capital, New Atlantic Ventures, RRE Ventures,,,,,,,,,,,,,,,,,,,,,,
6/5/2014,City National Corporation, CommonAngels, New Atlantic Ventures, RRE Ventures, SJF Ventures,,,,,,,,,,,,,,,,,,,,,,
3/3/2008,Hummer Winblad Venture Partners, Storm Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
2/17/2009,Amazon, First Round Capital, Madrona Venture Group, Sequel Venture Partners,,,,,,,,,,,,,,,,,,,,,,,
9/30/2011,Amazon, First Round Capital, Hearst Ventures, Madrona Venture Group, Sequel Venture Partners, Triangle Peak Partners,,,,,,,,,,,,,,,,,,,,,
1/10/2013,Baroda Ventures, Bertelsmann Digital Media Investments, Daher Capital Partners, Double M Partners, Karlin Ventures, Launchpad LA, Upfront Ventures,,,,,,,,,,,,,,,,,,,,
8/1/2012,Dace Ventures, ff Venture Capital, Genacast Ventures, Rhodium, Union Square Ventures,,,,,,,,,,,,,,,,,,,,,,
12/5/2013,Dace Ventures, ff Venture Capital, Genacast Ventures, Google Ventures, Rhodium, Union Square Ventures,,,,,,,,,,,,,,,,,,,,,
4/22/2014,Azure Capital Partners, DCM, Vaizra Ventures,,,,,,,,,,,,,,,,,,,,,,,,
6/30/2014,Azure Capital Partners, DCM, Renren Inc.,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2014,Shenzhen Capital Group, Shenzhen HTI,,,,,,,,,,,,,,,,,,,,,,,,,
9/15/2003,Focus Ventures, Glynn Capital Management, JPMorgan Partners, New Enterprise Associates, Norwest Venture Partners, Sprout Group, TowerBrook Capital Partners,,,,,,,,,,,,,,,,,,,,
4/11/2005,Crosslink Capital, JPMorgan Partners, Norwest Venture Partners, Sprout Group,,,,,,,,,,,,,,,,,,,,,,,
6/1/2006,Crosslink Capital, JPMorgan Partners, Norwest Venture Partners, Sprout Group,,,,,,,,,,,,,,,,,,,,,,,
6/30/2010,DFJ Gotham Ventures, IA Ventures, RRE Ventures, SV Angel,,,,,,,,,,,,,,,,,,,,,,,
6/21/2011,DFJ Gotham Ventures, Highland Capital Partners, IA Ventures, RRE Ventures,,,,,,,,,,,,,,,,,,,,,,,
9/2/2013,Morningside Group, Redpoint Ventures, SINA Corporation,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2012,Everstone Capital, Helion Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2014,Demeter Partners, Emertec,,,,,,,,,,,,,,,,,,,,,,,,,
3/23/2011,Freestyle Capital, True Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2012,Band of Angels, Labrador Ventures, Level Equity, Mixbook Inc.,,,,,,,,,,,,,,,,,,,,,,,
9/3/2013,Capital18, NetworkPlay,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/2007,Bessemer Venture Partners, Draper Fisher Jurvetson,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2009,Bessemer Venture Partners, Draper Fisher Jurvetson, Jafco Ventures,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2010,Bessemer Venture Partners, Draper Fisher Jurvetson, Jafco Ventures,,,,,,,,,,,,,,,,,,,,,,,,
6/29/2006,Accel Partners, Institutional Venture Partners, Warburg Pincus,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2008,Accel Partners, Bank of America, Institutional Venture Partners, Warburg Pincus,,,,,,,,,,,,,,,,,,,,,,,
9/17/2002,Accel Partners, Warburg Pincus,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2008,Accel Partners, Bank of America, Institutional Venture Partners, Warburg Pincus,,,,,,,,,,,,,,,,,,,,,,,
12/10/2013,GGV Capital, Iris Capital, SingTel Innov8, Temasek Holdings,,,,,,,,,,,,,,,,,,,,,,,
5/11/2006,Earlybird Venture Capital, Silicom Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/2007,Earlybird Venture Capital, Silicom Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2007,Earlybird Venture Capital, Silicom Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2012,DN Capital, Richmond Park Partners,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2011,Intesa Sanpaolo, Sviluppo Imprese Centro Italia,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2012,BAI Fund, CDH Investments, Vertex Venture Capital,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2012,Core Ventures Group, CrunchFund, Passport Capital,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2009,Hearst Ventures, IDG Capital Partners,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/2013,Baidu, Fidelity Growth Partners Asia, Hearst Ventures, IDG Capital Partners, Matrix Partners,,,,,,,,,,,,,,,,,,,,,,
6/1/2011,Hearst Ventures, IDG Capital Partners, Matrix Partners,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2005,Boston Capital Ventures, Startup Florida, Startup Massachusetts, Walnut Venture Associates,,,,,,,,,,,,,,,,,,,,,,,
8/8/2011,Morningside Group, Qualcomm Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/2013,CBC Capital, Ctrip.com International, Ltd., DCM, Morningside Group,,,,,,,,,,,,,,,,,,,,,,
4/26/2013,CBC Capital, Morningside Group, Qualcomm Ventures,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2014,Ctrip.com International, Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,
1/31/2008,Greywolf Capital Management, Tiger Global Management,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/2011,China Merchants Technology Holdings, Legend Capital Management,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2009,High-Tech GrŸnderfonds, T-Venture Holding,,,,,,,,,,,,,,,,,,,,,,,,,
8/9/2011,eZ Systems, Maturo Kapital,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2012,High-Tech GrŸnderfonds, K5 Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2009,Barracuda Networks, Inc., Francisco Partners, Sequoia Capital,,,,,,,,,,,,,,,,,,,,,,,
12/1/2002,Altos Ventures, Hummer Winblad Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2004,Altos Ventures, Hummer Winblad Venture Partners, Trinity Ventures,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2011,2B Angels, PLUS Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2012,2B Angels, Gandyr Group, PLUS Ventures, Rhodium, Tron Capital,,,,,,,,,,,,,,,,,,,,,,
1/8/2014,2B Angels, Blumberg Capital, Gandyr Group, Magna Capital, PLUS Ventures, Rhodium,,,,,,,,,,,,,,,,,,,,,
8/30/2010,Cambridge West Ventures, General Catalyst Partners, Stata Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2012,Cambridge West Ventures, General Catalyst Partners, Stata Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2013,Cambridge West Ventures, General Catalyst Partners, Intel Capital, Stata Venture Partners,,,,,,,,,,,,,,,,,,,,,,,
7/22/2008,ATA Ventures Management, Granite Ventures, Thomvest Ventures,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2009,ATA Ventures Management, Granite Ventures, Thomvest Ventures,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2012,ATA Ventures Management, Fairhaven Capital Partners, Granite Ventures, Thomvest Ventures, Westbury Partners,,,,,,,,,,,,,,,,,,,,,,
8/25/2010,FirstMark Capital, High Line Venture Partners, Softbank Capital,,,,,,,,,,,,,,,,,,,,,,,,
7/30/2013,Contour Venture Partners, MainLine Investment Partners,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2013,Busy Angels, Portugal Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/2014,Scottish Equity Partners, Sequoia Capital, Skyscanner Ltd.,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2010,Canaan Partners, Cardinal Venture Capital, Emergence Capital Partners, GGV Capital, Greylock Partners, Lighthouse Capital Partners, SuccessFactors, Inc., TPG,,,,,,,,,,,,,,,,,,
5/8/2001,ABS Capital Partners, Pamlico Capital,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2000,Pamlico Capital, Seligman Investments, Technology Crossover Ventures,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2014,Capital Factory, WPP,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/2008,Fortune Venture Capital, iD TechVentures,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2013,GSR Ventures, SIG Asia Investment, Zhonglu Group,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2011,Riemann Investment Holdings, TDR Capital,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2012,Brookside Group, Capital Today, Chengwei Capital, Crescent Point Group, Farallon Capital Management, General Catalyst Partners, GGV Capital, IDG Capital Partners, JAFCO Investment (Asia Pacific), Japan Asia Investment Company, KTB Ventures, Maverick Capital, Sutter Hill Ventures, Temasek Holdings, Tudou, Venrock, Western Technology Investment, Youku.com,,,,,,,,,
12/1/2006,Chengwei Capital, Farallon Capital Management, Sutter Hill Ventures,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2007,Brookside Group, Chengwei Capital, Farallon Capital Management, Sutter Hill Ventures,,,,,,,,,,,,,,,,,,,,,,,
6/30/2008,Brookside Group, Chengwei Capital, Farallon Capital Management, Maverick Capital, Sutter Hill Ventures,,,,,,,,,,,,,,,,,,,,,,
12/20/2009,Brookside Group, Chengwei Capital, Farallon Capital Management, Sutter Hill Ventures,,,,,,,,,,,,,,,,,,,,,,,
8/5/2008,Logia Group, Ofer Hi-Tech,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/2011,Siemer Ventures, Tech Coast Angels, VantagePoint Capital Partners,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2011,CrunchFund, Tech Coast Angels,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2007,IBB Beteiligungsgesellschaft, Mountain Partners Group, T7M7 Unternehmensaufbau GmbH, Tiburon Unternehmensaufbau GmbH,,,,,,,,,,,,,,,,,,,,,,,
3/19/2014,Amicus Group, VegasTechFund,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2012,BCM Bruker Capital Management GmbH, Capnamic Ventures, INVESTER Private Equity, KfW Banking Group, Macquarie Capital, Mountain Super Angel, Rheingau Ventures,,,,,,,,,,,,,,,,,,,,
9/11/2012,Andreessen Horowitz, CrunchFund, LaunchCapital Ventures, Lerer Ventures, SoftTech VC, SV Angel, Y Combinator,,,,,,,,,,,,,,,,,,,,
11/27/2012,Iris Capital, TDH Private Equity Management Company,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2006,Artis Ventures, Sequoia Capital,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2009,Qiming Venture Partners, Steamboat Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2013,BAI Fund, DCM, Legend Capital Management, Tencent,,,,,,,,,,,,,,,,,,,,,,,
2/24/2010,Gobi Partners, Steamboat Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2011,Gobi Partners, Oak Investment Partners, Steamboat Ventures,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2014,Firestartr.co, Imperial Innovations, Wayra,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2014,CyberAgent Ventures, GREE Ventures, Incubate Fund,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2012,BaltCap, Octopus Investments , Wellington Partners,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2013,A-Grade Investments, General Catalyst Partners, Octopus Investments , Slow Ventures, Wellington Partners,,,,,,,,,,,,,,,,,,,,,,
10/30/2011,Hotung Investment Holdings, Mitsui & Co Global Investment, Qiming Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2012,Ignition Capital, LionRock Capital, Qiming Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2013,Atomico, Battery Ventures, Draper Fisher Jurvetson, Duff Ackerman & Goodrich Ventures, Greylock Partners, Index Ventures, QuestMark Partners, T Rowe Price, Visa Inc.,,,,,,,,,,,,,,,,,,
12/31/2013,Coupons, Greylock Partners, Passport Capital,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2004,Actis, Milestone Capital Management,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2012,Bright Capital, Nauta Capital, Shortcut Ventures,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2007,Accel Partners, e.ventures, Khosla Ventures,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2007,Accel Partners, Duff Ackerman & Goodrich Ventures, e.ventures, Khosla Ventures,,,,,,,,,,,,,,,,,,,,,,,
9/4/2009,Accel Partners, Duff Ackerman & Goodrich Ventures, e.ventures, Khosla Ventures,,,,,,,,,,,,,,,,,,,,,,,
2/17/2010,Accel Partners, Duff Ackerman & Goodrich Ventures, e.ventures, Khosla Ventures, Menlo Ventures,,,,,,,,,,,,,,,,,,,,,,
11/16/2011,Samsung Venture Investment Corporation, TransLink Capital,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2006,Felicis Ventures, SV Angel,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2010,First Round Capital, Harrison Metal Capital, Intel Capital,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2012,First Round Capital, Harrison Metal Capital, Intel Capital, Physic Ventures, The Harvard Common Press, Unilever Ventures,,,,,,,,,,,,,,,,,,,,,
6/16/2014,Accelerace, Bownty, SEED Capital Denmark,,,,,,,,,,,,,,,,,,,,,,,,
8/5/2011,Fosun International, Legend Capital Management,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2011,Allegis Capital, Azure Capital Partners, Coraid, Inc., Crosslink Capital, Menlo Ventures,,,,,,,,,,,,,,,,,,,,,
2/26/2014,Cowin Capital, Infore Capital, MountainView Capital Holdings,,,,,,,,,,,,,,,,,,,,,,,,
7/30/2008,Morningside Group, Steamboat Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2009,GGV Capital, Morningside Group, Steamboat Ventures,,,,,,,,,,,,,,,,,,,,,,,,
2/2/2012,Beedie Capital Partners, Fiore Capital Corp,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2011,Draper Fisher Jurvetson, Madrona Venture Group,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2011,Felicis Ventures, Lightbank,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/2011,CMEA Capital, CrunchFund, Kleiner Perkins Caufield & Byers, Sands Capital Management, SeventySix Capital, Venture51,,,,,,,,,,,,,,,,,,,,,
7/16/2012,Genesis Capital, Platinum Management,,,,,,,,,,,,,,,,,,,,,,,,,
