total_box,budget,release_coverage,pindex
4205000,0,0.0428182961970859,3658381
9639125,0,0.0575745507044357,3658678
20518905,0,0.0689430373195573,3659318
421516,0,0.000197149777502394,3659402
60674817,1.6e+08,0.0925419757907068,3660623
18289763,0,0.0370327011628814,3661069
10113733,0,0.0173447657475902,3661123
6380019,0,0.0499324548211964,3661259
39071603,0,0.0555555555555556,3661561
62062,0,0.000109784547824894,3661601
13804,0,2.60314981127164e-05,3662144
586938,0,0,3662169
589244,0,0.000951186821738942,3662777
30862156,0,0.0582193010810617,3662781
3800000,0,0.0363968265582649,3662834
292470,0,0.000112082492714638,3662870
39359,0,8.41514726507714e-05,3663149
46683377,7.5e+07,0.0776164832591899,3663528
18587135,0,0.075389380917063,3663832
90066,0,0.000128753154452284,3664181
515065,0,0.0027580971659919,3664393
47566524,1e+07,0.0255652129584788,3664443
59735548,1.5e+07,0.0721372194541206,3664575
30669413,0,0.0830603846476863,3664581
52000688,4e+07,0.0675354251012146,3664622
589304,8e+06,0.00630786128981641,3664759
20006730,0,0.0494963115729357,3664976
20275446,3.5e+07,0.0568554283697242,3665532
47852604,2e+07,0.072975202350879,3665588
44803,0,5.15012617809136e-05,3666300
86303188,0,0.0609305450575292,3666372
40471663,0,0.052799032812444,3666625
305800,0,0.000636807471874337,3666719
6537,0,7.72518926713705e-05,3666787
178406268,1.4e+07,0.07604770303183,3666798
58040,0,0.000140252454417952,3666964
7413,0,5.04261005496445e-05,3667070
3440228,1.8e+07,0.0221831276285769,3667098
2165188,0,0.0011330277591801,3667139
1499605,0,0.00754219146711804,3667145
38405088,0,0.03542241562301,3667212
7057600,0,0.0391297623343816,3667225
15740721,3e+07,0.0665653808518309,3667286
377271,0,0.000561009817671809,3667298
10938134,2.8e+07,0.0729576342908349,3667303
29136626,6e+07,0.0723597776654876,3667410
56116183,0,0.0666980592647405,3667672
39001187,6.5e+07,0.0578318894872395,3667727
22827153,2.2e+07,0.0487423052430482,3667792
424760,7000,0.000850830245642926,3667903
10597734,0,0.0629994329019952,3668001
205139,0,0.000574655206875875,3668152
7838,0,0.000109953544627395,3668235
14182492,0,0.0546320384496671,3668237
90759676,2e+08,0.0922570850202429,3668260
3062530,0,0.011278054629248,3668443
22167,0,9.99850022496626e-05,3668454
883887,9e+06,0.00119797109576122,3668484
345704,4e+06,0.00185193350676838,3669006
61002302,4.6e+07,0.0822006795922447,3669204
41230799,2.8e+07,0.0695747685548407,3669895
331816,0,0.00494180590765625,3669964
26657534,0,0.0349802339738021,3670498
53470891,0,0.0742840346014949,3670746
25104700,0,0.0608790941190795,3670750
73544,0,0.000283256939795025,3671104
22348241,1.2e+07,0.0724891266310053,3671822
411184,0,0.000555836280949975,3672001
18532286,0,0.045195996296133,3672126
54731865,0,0.077025868589582,3672129
10130219,8e+06,0.0689742294087923,3672389
43869350,2e+07,0.0726425297419787,3672415
126477084,1.3e+08,0.0867833190459382,3672536
316199,0,0.00295427487984479,3672651
7597898,0,0.0422570722606021,3672661
247948,0,0.000140821269644567,3672677
7535331,2e+07,0.0137178942899597,3672809
32598931,6.5e+07,0.0743560845542758,3672828
39347,0,0.000224966255061741,3672974
13850,0,7.73315461153787e-05,3673300
1246,0,2.74461369562234e-05,3673441
178875,0,0.000265336446614307,3673495
131357,0,0.0193129731678426,3673555
8840,0,0.000174242047095136,3673670
12971,0,0.000253036437246964,3673691
11300653,0,0.0275769043426131,3674275
21456130,6e+07,0.0728459377195036,3674703
268117,0,0.000302372247725336,3674719
14481606,0,0.066554197135113,3674753
4012,0,7.80944943381492e-05,3674905
97104620,1e+08,0.0850304590523284,3675214
62173,0,5.06072874493927e-05,3675321
89464,0,0.00028634647923988,3675368
102890,0,0.00102484627305904,3675610
107928762,8e+06,0.0559781183259021,3676010
40397,0,0,3676052
20264436,20500000,0.0604711701158402,3676055
10086514,0,0.000448329970858552,3676092
11541758,0,0.0344755186025027,3676163
89787,0,0.000250275302833116,3676164
628050,0,0,3676194
308552,0,0.00053239184039453,3676206
4385516,0,0.0152622249124476,3676254
17844216,0,0.0362306657700067,3676391
21042667,0,0.0396471961606641,3676429
68945,0,0.000126326427488631,3676457
8050977,3.5e+07,0.0645825822732657,3676534
160083,0,0.000192418703097941,3676662
1590,0,2.69316743421939e-05,3677028
102471,0,7.96009339842921e-05,3677137
15164458,0,0.0437455381930673,3677222
133771,0,0,3677223
22641969,0,0.0636795324485572,3677286
6850,0,2.81642539289134e-05,3677820
31811527,3.8e+07,0.0589554711594831,3677890
8408835,3.3e+07,0.0345802698553769,3678042
12951,0,0,3678133
149260504,1.3e+08,0.100126326427489,3678136
49918,0,7.59109311740891e-05,3678915
11207891,0,0.038758713361888,3680174
7075,0,2.57771820384596e-05,3681587
168368427,2e+08,0.0901529587474893,3681598
31691811,1.2e+07,0.0634238038831952,3681646
91218,0,0.000299955006748988,3682273
1236844,0,0,3682287
8874389,1.5e+07,0.0313386767561109,3682310
30336800,3.5e+07,0.070359784801614,3682345
612781,0,0.00150168432160396,3682551
22510798,0,0.0909330367595411,3683030
15260154,0,0.0670194003527337,3683363
7634909,0,0.0592275632175402,3683471
11864,0,0.000103002523561827,3683488
15610,0,2.57771820384596e-05,3683581
1900000,0,0.0222162447823175,3683584
21413105,0,0.0459393633996809,3683695
7065332,0,0.00612991011297727,3683713
1692693,0,0.00249902381882077,3683754
24822619,0,0.0307992056652553,3683984
33618855,1.3e+08,0.0712572456526084,3684391
2511689,0,0.00477513895907024,3684510
2229058,5e+06,0.00331477732793522,3684757
1367024,0,0.00247460947569212,3685015
100326,0,0,3685053
1945552,0,0.040967340486361,3685102
67172594,0,0.0832972242754824,3685135
5468,0,2.65336446614307e-05,3685152
12796841,0,0.0100684966781686,3685231
60698,0,0.000176374619692226,3685240
65082,0,0.000841128641704687,3685335
49772522,0,0.0845096582466568,3685379
2015882,0,0.0135188212930698,3685496
52333738,3.5e+07,0.0862272089761571,3685693
14792779,0,0.0215177036024516,3685752
4651977,0,0.037320536210042,3685785
9365,0,0.000253036437246964,3685788
24090,0,5.04261005496445e-05,3685917
220038,0,0.00436041697734375,3685957
1316865,0,0.0316235153059313,3686000
71916,0,0.000674898765185222,3686772
22136,0,0.000128885910192298,3686876
455164,0,0.000478792316791528,3686957
172825435,2.5e+07,0.0687448657529509,3687069
4889971,0,0.0528094945033854,3687133
10411980,1.5e+07,0.0691917112666392,3687420
22847564,0,0.0307332774813704,3687459
21370057,0,0.0673435393035615,3687466
4130,0,0.000208251984901731,3687478
37486512,0,0.0746809386578839,3687483
2078661,0,0.00193342299932751,3687559
238260,0,0.000168985523573481,3688325
6266621,7500000,0.00957831080806851,3688518
42754105,5e+07,0.0711747437812226,3688523
53715611,6.3e+07,0.110770028967962,3688529
150415432,0,0.10048338678901,3688538
26167002,1.5e+07,0.0688006072874494,3688654
796368,0,0.00758410864676573,3688683
972512,0,0.00267812026275897,3688715
31502583,6.4e+07,0.0726347257008968,3689064
45410,0,0.000180440274269217,3689112
621738,0,0.00647184746353363,3689217
123477607,1.35e+08,0.0991157150075796,3689340
2485,0,2.60314981127164e-05,3689433
136492681,0,0.0931014765732737,3689507
305070,2e+07,0,3689632
39975,0,0.000208251984901731,3689688
14356479,0,0.072539065598477,3689745
2864844,0,0.0557164391549479,3689819
2630,0,2.74883861568487e-05,3690374
56618055,0,0.0718470117726582,3690425
206445654,1.5e+08,0.101562097231531,3690490
8821329,0,0.0720615323343456,3690503
2062405,1.2e+07,0.0280089413158816,3691052
16209459,0,0.0819164940590559,3691207
23667,0,2.53036437246964e-05,3691224
75331600,4e+07,0.0679017428296967,3691397
7429,0,4.99700179892065e-05,3691630
2023414,9e+05,0.0089630793423177,3691929
4960,0,8.78014516506673e-05,3692119
12394327,2.4e+07,0.071057478215454,3692383
12952019,0,0.0479645867507812,3692620
873903,0,0.00661404823845849,3692730
85468508,0,0.0869125821121779,3692849
5853194,0,0.0045673615781215,3692917
20982557,0,0.044025628536101,3693022
12358,0,0.000101061141990904,3693701
16809014,33100000,0.0653789004457652,3693775
36706141,2.3e+07,0.0740719878330423,3693996
4643,0,5.15012617809136e-05,3694806
90380162,5.8e+07,0.0853618127596666,3694809
53262560,8.4e+07,0.0753547871277234,3694873
694600,0,0.00210231254379818,3694921
164520,0,0.00061711079943899,3694980
22459274,0,0.0786756629530833,3695122
44806783,6.5e+07,0.0701174928142807,3695155
97848,0,0.000132668223307153,3695202
93149898,7.8e+07,0.0942333557498319,3695209
57891803,2.6e+07,0.0831564423689238,3695289
2075,0,2.52130502748223e-05,3695314
34994648,0,0.0818020666695491,3695378
49480,0,0.000699895015747638,3695388
338803,0,0.00103373506126771,3695408
52624,0,0.000453834904946801,3695590
17480890,8e+07,0.0743011077819621,3695750
37662162,4.2e+07,0.0765538150581102,3695824
2502551,8e+06,0.000858503082806525,3695883
4192440,0,0.0548229495438627,3695960
6948633,0,0.0528579435809114,3696074
1104682,0,0.000126326427488631,3696100
49876377,5.8e+07,0.0648731783571177,3696142
65388,0,0.000386657730576893,3696349
2345941,7e+06,0.03551011999794,3696362
36895,0,0.000479047955221623,3696498
29384,2300000,0.000657894736842105,3696569
6881022,2.6e+07,0.0414239315358045,3696732
706,20000,2.54887467183239e-05,3696748
134049,0,0.000424745152908255,3696875
31918,0,0.000159201867968584,3697070
14824,0,0.000112201963534362,3697162
2510433,0,0,3697567
2631,0,2.49962505624156e-05,3697686
39456,0,7.73315461153787e-05,3697779
43001500,0,0.0442388083931978,3697854
52665,0,3.36349265076856e-05,3698007
44204,0,8.78014516506673e-05,3698250
43061982,6e+07,0.0736662183366958,3698476
19661987,2e+07,0.0450327370211889,3698494
23368995,4.2e+07,0.0605844030896946,3698610
100237,0,0.000177125506072875,3698849
6985999,0,0.0364731032677457,3699285
13011160,2500000,0.0146263583457795,3699409
19068240,1.6e+07,0.0560475708502024,3699741
115654751,3e+07,0.077049946397647,3699838
1022,0,2.49850089946032e-05,3700208
14393902,0,0.0569276660930989,3700240
24332324,0,0.066993892614935,3700546
9736045,0,0.057998659586534,3700831
9015164,0,0.070982941407443,3700902
20342161,1e+07,0.0696499458679177,3700987
146146,0,0.000328947368421053,3701017
29077547,4e+07,0.0646624920399066,3701027
295000,0,0.00851007540014992,3701070
22267,0,9.99850022496626e-05,3701230
1189612,0,0.00392264641215271,3701316
13794835,3.2e+07,0.0637904858299595,3701482
146750,0,0.000283256939795025,3701485
1382462,0,0.00482909213067943,3701647
9600,0,5.15543640769191e-05,3701868
3635482,0,0.00255641991258693,3701913
130152,0,0.000349947507873819,3701958
5490423,0,0.0131459065469218,3702125
121994,0,0.00100531009949992,3702266
2832029,1200000,0.0024192908701515,3702303
7867,0,0,3702414
40119709,3.3e+07,0.0708361353956512,3702425
60128566,6e+07,0.0811993927125506,3702434
51201453,4.5e+07,0.0901331137642377,3702435
50648679,0,0.0734134144455328,3702440
42345531,6.5e+07,0.0760425596288639,3702447
2664,0,2.52652854977261e-05,3703003
18154,0,0,3703015
163265,8e+06,0.00318342597271349,3703024
8100,0,7.57958564931784e-05,3703038
4005941,1.9e+07,0.0164134611931186,3703080
38745,0,0.000248917210135909,3703119
1330894,0,0.00131578947368421,3703196
104507,0,0.000524921261810728,3703239
21242,0,2.52652854977261e-05,3703272
3172573,0,0.0413723771717276,3703291
16124,0,7.57958564931784e-05,3703990
54207,0,0.000351205806602669,3704158
9205924,0,0.0634268667041377,3704162
1189709,0,0.0100092596675338,3704319
32722798,2.4e+07,0.0637730558838891,3704355
48430258,2e+07,0.0735821564671598,3704370
5122,0,2.49850089946032e-05,3704377
11137801,0,0.0599799579772396,3704381
8341087,0,0.0288281432919691,3704384
2807854,1.1e+07,0.0505702341815821,3704467
45405,0,0.000124925044973016,3704478
1338,0,2.74461369562234e-05,3704483
8030,0,5.15012617809136e-05,3704648
206755,0,0.000403975115132908,3704889
4871,0,0.000124925044973016,3704919
19107,0,4.97834420271818e-05,3704925
15645616,0,0.0580330897791215,3705011
150886,0,0.000277918140474987,3705149
11861,0,7.49550269838097e-05,3705176
30063289,0,0.0598791833855108,3705192
15445131,0,0.0277567817250357,3705376
10133,0,2.81642539289134e-05,3705793
3500,0,2.81642539289134e-05,3705869
22911480,3.5e+07,0.027733429469022,3705897
1608277,0,0.0087870704534756,3706522
561000,0,0.0429400543853241,3706898
111376,0,0.000700770847932726,3706912
2149866,0,0.0148330292694535,3706914
2684904,0,0.00466903710088712,3707045
11991,0,5.61009817671809e-05,3707276
26822144,1.8e+07,0.0515922611608259,3707340
3457,0,2.53036437246964e-05,3707374
21756163,0,0.0633142578838427,3707455
11740,0,5.05305709954522e-05,3707518
42025135,3.8e+07,0.0778782730361783,3707532
5485295,0,0.0148969796300632,3707582
134938200,2.5e+07,0.0717539293222545,3707621
91221830,4e+07,0.0794543734753821,3707622
635096,3.8e+07,0.00161590046053163,3707738
2276368,0,0.0017565527651983,3707987
30165536,0,0.0780149833830902,3708005
65018,0,0.000520629962254328,3708504
40081410,6e+07,0.0811659885667199,3708658
9257103,2e+07,0.0386326387262936,3709261
143619809,9e+07,0.0970692268822638,3709435
131538435,1.03e+08,0.0994844328761638,3709442
79727,0,0,3709722
14059,0,0.000103108728153838,3709826
103412758,1.45e+08,0.0925823206091473,3710081
176760185,9.3e+07,0.0932541687721071,3710096
36880033,2e+07,0.0725593667546174,3710167
38602,0,0.000126065251374111,3710222
63179523,0,0.0671973776633107,3710261
2517,0,2.80504908835905e-05,3710328
44840,0,5.00550605666233e-05,3711036
4600000,0,0.000141805817759474,3711125
3336391,0,0.0093398429208236,3711339
38087756,4e+07,0.0659822398741054,3711358
113169,0,0.000549917512373144,3711467
30050028,0,0.0844204005060861,3711477
597564,0,0.000624365878404745,3711631
40294,0,0.000177125506072875,3711762
104454762,8e+07,0.0653440932526339,3711781
68540777,1.6e+07,0.0729541768602765,3711883
7825,0,2.52652854977261e-05,3711958
147724,0,0.000674228603156976,3712066
55202,0,0.000746768295823248,3712068
31596911,0,0.0677010379628632,3712260
208693,0,0.000750825908499349,3712267
9166,0,2.57506308904568e-05,3712441
105269730,2e+08,0.0886892712550607,3712782
35739755,0,0.0549051744322173,3712828
165493908,4.8e+07,0.0961483826453996,3712832
53424681,1.3e+07,0.0705939415318136,3713093
58607007,1e+08,0.0843928321153269,3713097
45681173,0,0.0758377425044092,3713099
10696210,2.2e+07,0.0700850698509326,3713103
3325038,0,0.00526952750743785,3713148
1272977,0,0.014528161947559,3713206
131451,0,8.41514726507714e-05,3713253
128200012,7.5e+07,0.100191042241562,3713333
12890,0,2.60314981127164e-05,3713786
38518613,7.5e+07,0.0874892844536332,3713967
64310,0,0.000849076629165782,3714028
17008282,5.7e+07,0.0711147411705064,3714038
5347,0,2.60314981127164e-05,3714065
3020664,0,0.0502924561315803,3714082
11657385,0,0.0523154348796623,3714157
187349,0,0.000216178823122487,3714262
714943,6e+06,0.00152085374026911,3714291
15448043,0,0.0585909304879962,3714326
1605,0,2.80504908835905e-05,3714341
5700626,0,0.0212700211155173,3714500
34236,0,7.50825908499349e-05,3714518
70270943,2.4e+07,0.0785890928022908,3714615
127873716,0,0.109204220743698,3714635
40946358,0,0.0884353741496599,3714688
6706368,160000,0.0115614501985079,3715039
334748,0,0.00142773158646175,3715064
1266828,0,0.00170925801389823,3715070
10452,0,0.000257771820384596,3715159
532091909,2e+08,0.103474884253497,3715246
67294270,2.8e+07,0.0720502652314982,3715566
17380866,0,0.0440723837826364,3715646
18990798,7e+07,0.0773929612194575,3715747
103318,0,0.000103108728153838,3715804
59192,0,0.000231755678014111,3716150
470,0,2.57506308904568e-05,3716650
463002,0,0.000716408405858629,3716728
46351345,0,0.0660253607345868,3716748
1162635,0,0.0115180891465121,3716781
3275585,0,0.00963864824787325,3716836
55973336,2.5e+07,0.0725968278402375,3716848
1316495,0,0.00222503381178832,3716910
29235353,0,0.0504315079240546,3717007
29460,0,0.000132668223307153,3717028
41616262,0,0.0727874034184032,3717246
2043889,0,0.0455477509707255,3717383
53615089,0,0.0602513072660579,3717432
5228,0,2.65336446614307e-05,3717464
14677654,0,0.0215467679848023,3717470
296359,0,0.000705965407695023,3717517
12096881,0,0.0456847322486801,3717835
148919,0,0.000351205806602669,3717985
574080,0,0,3718440
123330,0,0.000188294366860191,3718798
4734,0,4.99925011248313e-05,3718804
739104,0,0.000755857898715042,3718905
71007,0,0.000101954986873295,3718907
433924,0,0.000524921261810728,3718930
3128941,0,0.00928521373510862,3719016
13130349,0,0.0310999529264083,3719018
247202,0,0.00107747010020472,3719761
22912409,0,0.0641243268555374,3720075
10407978,0,0.000702850449043342,3720306
40050884,0,0.0495612681335156,3720401
50090,350000,0.000127443733591619,3720680
2075,0,2.52130502748223e-05,3721240
7416,0,7.59109311740891e-05,3721270
919286,0,0.0303006266359959,3721387
1001437,0,0.00136580035901038,3721422
2540106,0,0.00658060612172861,3721444
58293,0,0.00045049554509961,3721499
3169719,0,0.0415775926006719,3721508
1827660,0,0.00563938816501004,3721587
22750363,0,0.0571685007414345,3721645
39402572,2.5e+07,0.0853015427769986,3721880
76507756,3e+07,0.0807333901426647,3721883
3652206,2.5e+07,0.0593916463384278,3722127
61335230,6e+07,0.0885126034250529,3722137
43000262,0,0.0746922097219274,3722378
4409328,1.6e+07,0.0476886237266123,3722464
26461644,5e+07,0.07926311053342,3722577
6003262,1e+07,0.0292055472495747,3722635
2992,0,2.57506308904568e-05,3722664
152257509,7e+07,0.0872586248687081,3722966
49443628,6e+07,0.0789621318373072,3723005
71737,0,0.000151278301648933,3723029
7683620,0,0.0467533598126302,3723038
19316646,3e+07,0.0756046372176694,3723171
117608,0,0.00269316743421939,3723321
33300,0,0.000124925044973016,3723325
2835116,0,0.0102901119806304,3723395
38500726,0,0.0650416017456786,3723440
6855137,1.5e+07,0.0419367434595861,3723441
2119,0,5.20629962254328e-05,3723536
7022827,0,0.0152544578940518,3723549
30186,0,0.00015016518169987,3723577
7241350,0,0.0269491456633792,3723876
26947624,3.8e+07,0.0576654007595443,3723887
141186864,3.3e+07,0.0797237180988059,3723909
226164286,9e+07,0.0878161437503521,3723912
140125968,1.4e+08,0.0973861937413002,3723915
17105219,9e+06,0.0242917349566846,3723983
